Abs,H,S,L,IndexHSL,Day,CPC
0.5672,0.857142857,0.178571429,0.787878788,0.874837478,0,0.1728
0.5672,0.828571429,0.142857143,0.727272727,0.828734369,0,0.1728
0.5672,0.8,0.142857143,0.727272727,0.818120944,0,0.1728
0.5672,0.885714286,0.142857143,0.727272727,0.883416942,0,0.1728
0.5672,0.8,0.142857143,0.787878788,0.79993806,0,0.1728
0.5672,0.8,0.178571429,0.818181818,0.805074579,0,0.1728
0.5672,0.828571429,0.178571429,0.848484848,0.830305178,0,0.1728
0.5672,0.714285714,0.142857143,0.818181818,0.721704509,0,0.1728
0.5672,0.771428571,0.142857143,0.848484848,0.779442209,0,0.1728
0.5672,0.771428571,0.107142857,0.787878788,0.774361493,0,0.1728
0.5672,0.714285714,0.071428571,0.909090909,0.719611957,0,0.1728
0.5672,0.742857143,0.178571429,0.787878788,0.744301283,0,0.1728
0.5672,0.771428571,0.178571429,0.787878788,0.779726796,0,0.1728
0.5335,0.8,0.178571429,0.878787879,0.794581127,0,0.139
0.5335,0.742857143,0.142857143,0.818181818,0.74578002,0,0.139
0.5335,0.742857143,0.142857143,0.818181818,0.761306757,0,0.139
0.5335,0.714285714,0.035714286,0.848484848,0.730839197,0,0.139
0.5335,0.8,0.142857143,0.787878788,0.820542724,0,0.139
0.5335,0.771428571,0.107142857,0.878787879,0.788269989,0,0.139
0.5335,0.742857143,0.107142857,0.757575758,0.746541709,0,0.139
0.5335,0.828571429,0.178571429,0.727272727,0.840988354,0,0.139
0.5335,0.771428571,0.142857143,0.818181818,0.789927291,0,0.139
0.5335,0.8,0.142857143,0.848484848,0.802507715,0,0.139
0.5335,0.8,0.178571429,0.818181818,0.810236207,0,0.139
0.5335,0.742857143,0.142857143,0.848484848,0.752961659,0,0.139
0.5335,0.685714286,0.071428571,0.848484848,0.696992863,0,0.139
0.5335,0.714285714,0.071428571,0.878787879,0.728704794,0,0.139
0.5335,0.742857143,0.107142857,0.848484848,0.741974365,0,0.139
0.5335,0.714285714,0.107142857,0.878787879,0.714227123,0,0.139
0.5335,0.685714286,0.107142857,0.878787879,0.701663439,0,0.139
0.5335,0.742857143,0.178571429,0.848484848,0.759546223,0,0.139
0.5335,0.771428571,0.178571429,0.909090909,0.792488575,0,0.139
0.5335,0.742857143,0.178571429,0.848484848,0.763566713,0,0.139
0.5335,0.742857143,0.142857143,0.878787879,0.75099187,0,0.139
0.5335,0.742857143,0.178571429,0.909090909,0.758452516,0,0.139
0.5335,0.742857143,0.25,0.878787879,0.739301478,0,0.139
0.5335,0.771428571,0.25,0.878787879,0.768376793,0,0.139
0.5335,0.742857143,0.214285714,0.909090909,0.751940493,0,0.139
0.5335,0.742857143,0.142857143,0.818181818,0.739083853,0,0.139
0.5335,0.771428571,0.178571429,0.787878788,0.76902967,0,0.139
0.5335,0.771428571,0.142857143,0.848484848,0.784606628,0,0.139
0.5335,0.8,0.178571429,0.818181818,0.803807887,0,0.139
0.5335,0.657142857,0.107142857,1,0.678109672,0,0.139
0.5335,0.771428571,0.107142857,0.878787879,0.790426713,0,0.139
0.5335,0.685714286,0.107142857,0.878787879,0.704149391,0,0.139
0.5335,0.8,0.178571429,0.818181818,0.798830403,0,0.139
0.5335,0.657142857,0.107142857,0.818181818,0.66960275,0,0.139
0.5335,0.8,0.178571429,0.787878788,0.795658094,0,0.139
0.5335,0.685714286,0.142857143,0.787878788,0.699210968,0,0.139
0.5335,0.714285714,0.142857143,0.787878788,0.717117635,0,0.139
0.5335,0.771428571,0.178571429,0.818181818,0.778627509,0,0.139
0.5335,0.714285714,0.178571429,0.787878788,0.727270698,0,0.139
0.5335,0.8,0.178571429,0.787878788,0.799798557,0,0.139
0.5335,0.742857143,0.142857143,0.818181818,0.738670922,0,0.139
0.5335,0.8,0.142857143,0.848484848,0.804935075,0,0.139
0.5335,0.742857143,0.107142857,0.878787879,0.745263857,0,0.139
0.5335,0.742857143,0.142857143,0.878787879,0.758915667,0,0.139
0.5335,0.685714286,0.107142857,0.848484848,0.684666336,0,0.139
0.5335,0.8,0.178571429,0.848484848,0.797890149,0,0.139
0.5335,0.742857143,0.142857143,0.909090909,0.741321489,0,0.139
0.5335,0.657142857,0.107142857,0.848484848,0.653601701,0,0.139
0.5335,0.714285714,0.142857143,0.848484848,0.73454999,0,0.139
0.5335,0.771428571,0.214285714,0.787878788,0.76863906,0,0.139
0.5335,0.771428571,0.214285714,0.787878788,0.791205143,0,0.139
0.5335,0.771428571,0.214285714,0.757575758,0.792870814,0,0.139
0.5335,0.742857143,0.214285714,0.878787879,0.757224885,0,0.139
0.5335,0.771428571,0.214285714,0.909090909,0.788543416,0,0.139
0.5335,0.742857143,0.142857143,0.96969697,0.753834951,0,0.139
0.5335,0.742857143,0.142857143,1,0.76182571,0,0.139
0.5335,0.771428571,0.214285714,0.939393939,0.779551022,0,0.139
0.5335,0.685714286,0.178571429,0.939393939,0.687618229,0,0.139
0.5335,0.8,0.214285714,0.909090909,0.800473754,0,0.139
0.5335,0.742857143,0.214285714,0.939393939,0.763664366,0,0.139
0.5335,0.742857143,0.178571429,0.848484848,0.764830615,0,0.139
0.5335,0.771428571,0.178571429,0.848484848,0.792390922,0,0.139
0.5335,0.828571429,0.178571429,0.878787879,0.830662307,0,0.139
0.5335,0.8,0.178571429,0.878787879,0.795951051,0,0.139
0.5335,0.742857143,0.142857143,0.939393939,0.752124638,0,0.139
0.5335,0.828571429,0.214285714,0.909090909,0.844456411,0,0.139
0.5335,0.771428571,0.178571429,0.939393939,0.786936336,0,0.139
0.5335,0.742857143,0.107142857,0.939393939,0.741053642,0,0.139
0.5335,0.771428571,0.142857143,0.96969697,0.777215734,0,0.139
0.5335,0.742857143,0.107142857,0.818181818,0.763326767,0,0.139
0.5335,0.771428571,0.142857143,0.818181818,0.774361493,0,0.139
0.5335,0.771428571,0.107142857,0.878787879,0.783381788,0,0.139
0.5335,0.8,0.142857143,0.848484848,0.80835012,0,0.139
0.5335,0.828571429,0.142857143,0.878787879,0.842715407,0,0.139
0.5335,0.828571429,0.214285714,0.818181818,0.839579369,0,0.139
0.5335,0.714285714,0.071428571,0.909090909,0.722388076,0,0.139
0.5335,0.685714286,0.107142857,0.848484848,0.700968712,0,0.139
0.5335,0.771428571,0.142857143,0.878787879,0.778030434,0,0.139
0.5335,0.771428571,0.142857143,0.878787879,0.790649919,0,0.139
0.5335,0.742857143,0.178571429,0.818181818,0.737451662,0,0.139
0.5335,0.828571429,0.142857143,0.757575758,0.844891662,0,0.139
0.5335,0.742857143,0.142857143,0.848484848,0.758287902,0,0.139
0.5335,0.771428571,0.142857143,0.787878788,0.787201393,0,0.139
0.5335,0.8,0.142857143,0.757575758,0.810992316,0,0.139
0.5335,0.828571429,0.178571429,0.848484848,0.846208574,0,0.139
0.5335,0.8,0.142857143,0.848484848,0.801821357,0,0.139
0.5335,0.771428571,0.178571429,0.818181818,0.788733141,0,0.139
0.5335,0.771428571,0.178571429,0.818181818,0.766401424,0,0.139
0.5335,0.657142857,0.107142857,0.96969697,0.670269577,0,0.139
0.5335,0.771428571,0.178571429,0.848484848,0.774911136,0,0.139
0.5335,0.771428571,0.178571429,0.848484848,0.779534282,0,0.139
0.5335,0.742857143,0.178571429,0.787878788,0.757771739,0,0.139
0.5335,0.8,0.214285714,0.818181818,0.798981067,0,0.139
0.5335,0.8,0.142857143,0.848484848,0.816555715,0,0.139
0.5335,0.8,0.178571429,0.848484848,0.821047727,0,0.139
0.5335,0.742857143,0.178571429,0.818181818,0.747892102,0,0.139
0.5335,0.8,0.214285714,0.787878788,0.797639043,0,0.139
0.5335,0.714285714,0.142857143,0.848484848,0.71252518,0,0.139
0.5335,0.742857143,0.178571429,0.818181818,0.752038146,0,0.139
0.5335,0.771428571,0.142857143,0.848484848,0.772299631,0,0.139
0.5335,0.828571429,0.142857143,0.757575758,0.833829036,0,0.139
0.5335,0.742857143,0.142857143,0.787878788,0.747484752,0,0.139
0.5335,0.8,0.107142857,0.787878788,0.804686759,0,0.139
0.5335,0.8,0.142857143,0.848484848,0.796403042,0,0.139
0.5335,0.714285714,0.107142857,0.848484848,0.735068943,0,0.139
0.5335,0.885714286,0.107142857,0.757575758,0.895595596,0,0.139
0.5335,0.771428571,0.107142857,0.787878788,0.765318877,0,0.139
0.5335,0.742857143,0.142857143,0.696969697,0.741511213,0,0.139
0.5335,0.828571429,0.142857143,0.848484848,0.832157784,0,0.139
0.5335,0.857142857,0.142857143,0.818181818,0.866447739,0,0.139
0.5335,0.828571429,0.107142857,0.848484848,0.842118332,0,0.139
0.5335,0.857142857,0.214285714,0.848484848,0.866670945,0,0.139
0.5335,0.714285714,0.071428571,0.818181818,0.735917124,0,0.139
0.5335,0.685714286,0.071428571,0.848484848,0.703873175,0,0.139
0.5335,0.628571429,0.107142857,0.848484848,0.630882164,0,0.139
0.5335,0.8,0.107142857,0.787878788,0.808980676,0,0.139
0.5335,0.8,0.107142857,0.818181818,0.803422857,0,0.139
0.5335,0.8,0.142857143,0.848484848,0.808673768,0,0.139
0.5335,0.8,0.178571429,0.818181818,0.812680308,0,0.139
0.5335,0.771428571,0.142857143,0.878787879,0.785248344,0,0.139
0.5335,0.8,0.178571429,0.848484848,0.804432863,0,0.139
0.5335,0.771428571,0.178571429,0.848484848,0.770932497,0,0.139
0.5335,0.828571429,0.214285714,0.878787879,0.82557322,0,0.139
0.5335,0.714285714,0.214285714,0.878787879,0.720900969,0,0.139
0.5335,0.742857143,0.214285714,0.878787879,0.738361225,0,0.139
0.5335,0.857142857,0.142857143,0.818181818,0.871854894,0,0.139
0.5335,0.828571429,0.142857143,0.787878788,0.83602482,0,0.139
0.5335,0.828571429,0.107142857,0.787878788,0.832941794,0,0.139
0.5335,0.828571429,0.142857143,0.818181818,0.849944478,0,0.139
0.5335,0.685714286,0.071428571,1,0.695243489,0,0.139
0.5335,0.828571429,0.107142857,0.818181818,0.844403399,0,0.139
0.5335,0.8,0.142857143,0.787878788,0.813296914,0,0.139
0.5335,0.828571429,0.107142857,0.787878788,0.829864347,0,0.139
0.5335,0.828571429,0.142857143,0.787878788,0.842927453,0,0.139
0.5335,0.8,0.142857143,0.787878788,0.8063329,0,0.139
0.5335,0.771428571,0.142857143,0.818181818,0.772815794,0,0.139
0.5335,0.742857143,0.107142857,0.757575758,0.74096157,0,0.139
0.5335,0.742857143,0.107142857,0.727272727,0.749546614,0,0.139
0.5335,0.742857143,0.178571429,0.757575758,0.746365934,0,0.139
0.5335,0.8,0.178571429,0.757575758,0.817186271,0,0.139
0.5335,0.8,0.142857143,0.727272727,0.796913625,0,0.139
0.5335,0.714285714,0.107142857,0.848484848,0.727569236,0,0.139
0.5335,0.714285714,0.142857143,0.818181818,0.733958495,0,0.139
0.5335,0.771428571,0.142857143,0.818181818,0.785823098,0,0.139
0.5335,0.8,0.142857143,0.818181818,0.798135676,0,0.139
0.5335,0.771428571,0.178571429,0.848484848,0.777966262,0,0.139
0.5335,0.828571429,0.178571429,0.848484848,0.827877817,0,0.139
0.5335,0.8,0.142857143,0.757575758,0.802836943,0,0.139
0.5335,0.771428571,0.214285714,0.727272727,0.774093646,0,0.139
0.5335,0.8,0.214285714,0.757575758,0.804700709,0,0.139
0.5335,0.771428571,0.178571429,0.727272727,0.789210243,0,0.139
0.5335,0.8,0.178571429,0.787878788,0.810624027,0,0.139
0.5335,0.714285714,0.142857143,0.818181818,0.723423192,0,0.139
0.5335,0.771428571,0.142857143,0.848484848,0.789779417,0,0.139
0.5335,0.714285714,0.107142857,0.939393939,0.719787732,0,0.139
0.5335,0.714285714,0.107142857,0.96969697,0.713364991,0,0.139
0.5335,0.742857143,0.178571429,0.878787879,0.744382195,0,0.139
0.5335,0.771428571,0.142857143,0.939393939,0.770360533,0,0.139
0.5335,0.742857143,0.178571429,0.939393939,0.758276741,0,0.139
0.5335,0.771428571,0.178571429,0.939393939,0.784997238,0,0.139
0.5335,0.8,0.178571429,0.848484848,0.798640678,0,0.139
0.5335,0.8,0.107142857,0.848484848,0.81233992,0,0.139
0.5335,0.857142857,0.107142857,0.848484848,0.853621789,0,0.139
0.5335,0.742857143,0.178571429,0.878787879,0.75342202,0,0.139
0.5335,0.8,0.142857143,0.939393939,0.793685515,0,0.139
0.5335,0.742857143,0.142857143,0.909090909,0.738489568,0,0.139
0.5335,0.742857143,0.142857143,0.909090909,0.760974739,0,0.139
0.5335,0.742857143,0.178571429,0.939393939,0.743709788,0,0.139
0.5335,0.8,0.142857143,0.909090909,0.800780661,0,0.139
0.5335,0.714285714,0.142857143,0.757575758,0.729379991,0,0.139
0.5335,0.8,0.107142857,0.848484848,0.803576311,0,0.139
0.5335,0.742857143,0.142857143,0.757575758,0.761789439,0,0.139
0.5335,0.8,0.178571429,0.848484848,0.808121335,0,0.139
0.5335,0.828571429,0.107142857,0.848484848,0.830606505,0,0.139
0.5335,0.828571429,0.214285714,0.818181818,0.840474981,0,0.139
0.5335,0.828571429,0.107142857,0.818181818,0.828254477,0,0.139
0.5335,0.857142857,0.178571429,0.848484848,0.877465724,0,0.139
0.5335,0.857142857,0.142857143,0.848484848,0.873051834,0,0.139
0.5335,0.857142857,0.142857143,0.818181818,0.871905115,0,0.139
0.5335,0.742857143,0.178571429,0.696969697,0.747119253,0,0.139
0.5335,0.771428571,0.142857143,0.818181818,0.771666285,0,0.139
0.5335,0.828571429,0.142857143,0.757575758,0.840748408,0,0.139
0.5335,0.742857143,0.142857143,0.757575758,0.761002639,0,0.139
0.5335,0.685714286,0.142857143,0.818181818,0.701713661,0,0.139
0.5335,0.742857143,0.107142857,0.787878788,0.744951369,0,0.139
0.5335,0.714285714,0.107142857,0.878787879,0.728286283,0,0.139
0.5335,0.8,0.107142857,0.757575758,0.79872159,0,0.139
0.5335,0.857142857,0.142857143,0.757575758,0.869918586,0,0.139
0.5335,0.657142857,0.071428571,1,0.670596015,0,0.139
0.5335,0.771428571,0.142857143,0.727272727,0.769632325,0,0.139
0.5335,0.828571429,0.178571429,0.818181818,0.828413511,0,0.139
0.5335,0.771428571,0.178571429,0.818181818,0.786788463,0,0.139
0.5335,0.771428571,0.142857143,0.787878788,0.77225778,0,0.139
0.5335,0.8,0.178571429,0.848484848,0.814878883,0,0.139
0.5335,0.828571429,0.214285714,0.818181818,0.842561953,0,0.139
0.5335,0.771428571,0.178571429,0.757575758,0.76704035,0,0.139
0.5335,0.771428571,0.178571429,0.727272727,0.791553901,0,0.139
0.5335,0.828571429,0.142857143,0.787878788,0.831697423,0,0.139
0.5335,0.8,0.107142857,0.848484848,0.803283354,0,0.139
0.5335,0.8,0.107142857,0.818181818,0.809588911,0,0.139
2.074,0.285714286,0.071428571,0.666666667,0.297332135,0.2,0.2875
2.074,0.314285714,0.071428571,0.636363636,0.320888693,0.2,0.2875
2.074,0.228571429,0.071428571,0.696969697,0.240646292,0.2,0.2875
2.074,0.257142857,0.071428571,0.636363636,0.275580753,0.2,0.2875
2.074,0.4,0.142857143,0.636363636,0.402222011,0.2,0.2875
2.074,0.457142857,0.107142857,0.575757576,0.468508485,0.2,0.2875
2.074,0.4,0.071428571,0.636363636,0.3957351,0.2,0.2875
2.074,0.285714286,0.071428571,0.636363636,0.289759887,0.2,0.2875
2.074,0.342857143,0.107142857,0.636363636,0.36005848,0.2,0.2875
2.074,0.371428571,0.107142857,0.636363636,0.374215293,0.2,0.2875
2.074,0.371428571,0.107142857,0.606060606,0.376026048,0.2,0.2875
2.074,0.371428571,0.107142857,0.666666667,0.378051639,0.2,0.2875
2.074,0.4,0.142857143,0.636363636,0.414729893,0.2,0.2875
2.074,0.4,0.107142857,0.666666667,0.403458012,0.2,0.2875
2.074,0.4,0.142857143,0.696969697,0.409459452,0.2,0.2875
2.074,0.428571429,0.107142857,0.666666667,0.428705352,0.2,0.2875
2.074,0.371428571,0.107142857,0.696969697,0.375158336,0.2,0.2875
2.074,0.457142857,0.142857143,0.666666667,0.459990402,0.2,0.2875
2.074,0.457142857,0.142857143,0.696969697,0.453034759,0.2,0.2875
2.074,0.428571429,0.142857143,0.666666667,0.44226788,0.2,0.2875
2.074,0.4,0.142857143,0.696969697,0.402040657,0.2,0.2875
2.074,0.371428571,0.142857143,0.666666667,0.37728995,0.2,0.2875
2.074,0.371428571,0.107142857,0.666666667,0.383408572,0.2,0.2875
2.074,0.342857143,0.107142857,0.696969697,0.364556072,0.2,0.2875
2.074,0.4,0.142857143,0.666666667,0.411471092,0.2,0.2875
2.074,0.4,0.142857143,0.666666667,0.414531798,0.2,0.2875
2.074,0.371428571,0.107142857,0.666666667,0.373819103,0.2,0.2875
2.074,0.485714286,0.107142857,0.666666667,0.494475662,0.2,0.2875
2.074,0.428571429,0.107142857,0.696969697,0.440292511,0.2,0.2875
2.074,0.342857143,0.071428571,0.636363636,0.35042158,0.2,0.2875
2.074,0.371428571,0.107142857,0.636363636,0.388321885,0.2,0.2875
2.074,0.314285714,0.071428571,0.666666667,0.312462683,0.2,0.2875
2.074,0.342857143,0.107142857,0.636363636,0.361718571,0.2,0.2875
2.074,0.4,0.142857143,0.606060606,0.421674377,0.2,0.2875
2.074,0.371428571,0.107142857,0.606060606,0.393556055,0.2,0.2875
2.074,0.314285714,0.107142857,0.545454545,0.324870122,0.2,0.2875
2.074,0.342857143,0.107142857,0.606060606,0.365568867,0.2,0.2875
2.074,0.257142857,0.071428571,0.636363636,0.265687166,0.2,0.2875
2.074,0.371428571,0.107142857,0.606060606,0.38571596,0.2,0.2875
2.074,0.371428571,0.107142857,0.636363636,0.37048776,0.2,0.2875
2.074,0.314285714,0.107142857,0.666666667,0.333304503,0.2,0.2875
2.074,0.371428571,0.107142857,0.606060606,0.381555966,0.2,0.2875
2.074,0.342857143,0.142857143,0.575757576,0.364307756,0.2,0.2875
2.074,0.428571429,0.142857143,0.636363636,0.432209679,0.2,0.2875
2.074,0.542857143,0.142857143,0.545454545,0.537545966,0.2,0.2875
2.074,0.428571429,0.142857143,0.575757576,0.444421814,0.2,0.2875
2.074,0.4,0.142857143,0.545454545,0.396326594,0.2,0.2875
2.074,0.371428571,0.142857143,0.636363636,0.375920025,0.2,0.2875
2.074,0.314285714,0.107142857,0.636363636,0.314873303,0.2,0.2875
2.074,0.4,0.142857143,0.696969697,0.415268377,0.2,0.2875
2.074,0.4,0.142857143,0.666666667,0.421347938,0.2,0.2875
2.074,0.4,0.107142857,0.666666667,0.407950024,0.2,0.2875
2.074,0.371428571,0.142857143,0.696969697,0.392573951,0.2,0.2875
2.074,0.371428571,0.107142857,0.727272727,0.380691044,0.2,0.2875
2.074,0.514285714,0.142857143,0.696969697,0.524393578,0.2,0.2875
2.074,0.457142857,0.107142857,0.666666667,0.478053313,0.2,0.2875
2.074,0.428571429,0.142857143,0.666666667,0.443015619,0.2,0.2875
2.074,0.428571429,0.142857143,0.696969697,0.438225069,0.2,0.2875
2.074,0.4,0.107142857,0.696969697,0.398232212,0.2,0.2875
2.074,0.342857143,0.142857143,0.727272727,0.364609083,0.2,0.2875
2.074,0.428571429,0.178571429,0.666666667,0.426855536,0.2,0.2875
2.074,0.428571429,0.178571429,0.575757576,0.445682925,0.2,0.2875
2.074,0.457142857,0.178571429,0.606060606,0.452236799,0.2,0.2875
2.074,0.371428571,0.142857143,0.696969697,0.392297734,0.2,0.2875
2.074,0.428571429,0.178571429,0.666666667,0.438721702,0.2,0.2875
2.074,0.371428571,0.107142857,0.606060606,0.377803322,0.2,0.2875
2.074,0.314285714,0.107142857,0.636363636,0.328232156,0.2,0.2875
2.074,0.371428571,0.107142857,0.606060606,0.388065198,0.2,0.2875
2.074,0.285714286,0.107142857,0.636363636,0.300161266,0.2,0.2875
2.074,0.314285714,0.071428571,0.636363636,0.336142003,0.2,0.2875
2.074,0.342857143,0.107142857,0.666666667,0.354598314,0.2,0.2875
2.074,0.371428571,0.107142857,0.575757576,0.381162566,0.2,0.2875
2.074,0.4,0.107142857,0.545454545,0.41979945,0.2,0.2875
2.074,0.4,0.142857143,0.575757576,0.419495332,0.2,0.2875
2.074,0.371428571,0.107142857,0.636363636,0.369067615,0.2,0.2875
2.074,0.371428571,0.107142857,0.575757576,0.38774155,0.2,0.2875
2.074,0.314285714,0.107142857,0.606060606,0.31915048,0.2,0.2875
2.074,0.314285714,0.071428571,0.606060606,0.337492397,0.2,0.2875
2.074,0.371428571,0.142857143,0.606060606,0.38612889,0.2,0.2875
2.074,0.428571429,0.071428571,0.575757576,0.448620869,0.2,0.2875
2.074,0.428571429,0.035714286,0.636363636,0.43465657,0.2,0.2875
2.074,0.428571429,0.107142857,0.606060606,0.429358228,0.2,0.2875
2.074,0.4,0.107142857,0.606060606,0.406086258,0.2,0.2875
2.074,0.371428571,0.107142857,0.545454545,0.376187872,0.2,0.2875
2.074,0.314285714,0.142857143,0.606060606,0.328441411,0.2,0.2875
2.074,0.4,0.107142857,0.636363636,0.404233652,0.2,0.2875
2.074,0.342857143,0.107142857,0.606060606,0.342634495,0.2,0.2875
2.074,0.428571429,0.107142857,0.575757576,0.42943356,0.2,0.2875
2.074,0.371428571,0.107142857,0.636363636,0.390344685,0.2,0.2875
2.074,0.371428571,0.107142857,0.666666667,0.369617258,0.2,0.2875
2.074,0.4,0.107142857,0.666666667,0.398176411,0.2,0.2875
2.074,0.371428571,0.178571429,0.666666667,0.38732583,0.2,0.2875
2.074,0.4,0.178571429,0.636363636,0.411487833,0.2,0.2875
2.074,0.457142857,0.142857143,0.636363636,0.46191276,0.2,0.2875
2.074,0.4,0.142857143,0.696969697,0.422424905,0.2,0.2875
2.074,0.4,0.178571429,0.636363636,0.399314759,0.2,0.2875
2.074,0.314285714,0.107142857,0.636363636,0.333742544,0.2,0.2875
2.074,0.342857143,0.142857143,0.606060606,0.350817769,0.2,0.2875
2.074,0.428571429,0.142857143,0.636363636,0.423613475,0.2,0.2875
2.074,0.4,0.178571429,0.636363636,0.416839186,0.2,0.2875
2.074,0.228571429,0.071428571,0.636363636,0.239998996,0.2,0.2875
2.074,0.371428571,0.107142857,0.636363636,0.39015496,0.2,0.2875
2.074,0.342857143,0.107142857,0.636363636,0.353284191,0.2,0.2875
2.074,0.428571429,0.107142857,0.606060606,0.424852266,0.2,0.2875
2.074,0.4,0.107142857,0.606060606,0.414542959,0.2,0.2875
2.074,0.4,0.071428571,0.575757576,0.396839967,0.2,0.2875
2.074,0.371428571,0.071428571,0.666666667,0.367318241,0.2,0.2875
2.074,0.285714286,0.107142857,0.636363636,0.284539666,0.2,0.2875
2.074,0.4,0.107142857,0.515151515,0.411638496,0.2,0.2875
2.074,0.371428571,0.107142857,0.636363636,0.369223858,0.2,0.2875
2.074,0.4,0.107142857,0.636363636,0.408323894,0.2,0.2875
2.074,0.371428571,0.107142857,0.636363636,0.372175752,0.2,0.2875
2.074,0.4,0.142857143,0.636363636,0.419740858,0.2,0.2875
2.074,0.4,0.142857143,0.636363636,0.41339066,0.2,0.2875
2.074,0.371428571,0.107142857,0.666666667,0.387858733,0.2,0.2875
2.074,0.4,0.107142857,0.666666667,0.40456567,0.2,0.2875
2.074,0.314285714,0.142857143,0.606060606,0.336217335,0.2,0.2875
