Abs,C,M,Y,K,IndexCMYK,Day,CPC
11.16,0.348837209,0,0.44,0.576923077,0.348841062,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327446,1,0.3991
11.16,0.348837209,0,0.4,0.615384615,0.348838805,1,0.3991
11.16,0.348837209,0,0.4,0.576923077,0.348838782,1,0.3991
11.16,0.325581395,0,0.4,0.576923077,0.325584254,1,0.3991
11.16,0.325581395,0,0.32,0.576923077,0.325579695,1,0.3991
11.16,0.302325581,0,0.32,0.576923077,0.302325144,1,0.3991
11.16,0.302325581,0,0.36,0.5,0.302327401,1,0.3991
11.16,0.511627907,0,0.52,0.653846154,0.511627366,1,0.3991
11.16,0.348837209,0,0.44,0.576923077,0.348841062,1,0.3991
11.16,0.418604651,0,0.44,0.615384615,0.418604647,1,0.3991
11.16,0.325581395,0,0.36,0.576923077,0.325581952,1,0.3991
11.16,0.465116279,0,0.36,0.615384615,0.465109145,1,0.3991
11.16,0.325581395,0,0.4,0.576923077,0.325584231,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327401,1,0.3991
11.16,0.302325581,0,0.36,0.615384615,0.302327446,1,0.3991
11.16,0.395348837,0,0.44,0.615384615,0.395350142,1,0.3991
11.16,0.325581395,0,0.36,0.576923077,0.325581952,1,0.3991
11.16,0.302325581,0,0.4,0.538461538,0.302329703,1,0.3991
11.16,0.325581395,0,0.44,0.615384615,0.325586534,1,0.3991
11.16,0.279069767,0,0.36,0.615384615,0.27907294,1,0.3991
11.16,0.418604651,0,0.48,0.653846154,0.41860695,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584254,1,0.3991
11.16,0.372093023,0,0.4,0.615384615,0.372093311,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327423,1,0.3991
11.16,0.302325581,0,0.32,0.653846154,0.302325211,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.348837209,0,0.4,0.576923077,0.348838782,1,0.3991
11.16,0.348837209,0,0.36,0.576923077,0.34883648,1,0.3991
11.16,0.325581395,0,0.4,0.576923077,0.325584231,1,0.3991
11.16,0.325581395,0,0.4,0.538461538,0.325584231,1,0.3991
11.16,0.302325581,0,0.4,0.576923077,0.302329725,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584254,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327423,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327423,1,0.3991
11.16,0.279069767,0,0.36,0.538461538,0.279072872,1,0.3991
11.16,0.302325581,0,0.4,0.538461538,0.302329703,1,0.3991
11.16,0.302325581,0,0.4,0.538461538,0.302329703,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584277,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327423,1,0.3991
11.16,0.395348837,0,0.4,0.653846154,0.395347862,1,0.3991
11.16,0.302325581,0,0.4,0.576923077,0.302329703,1,0.3991
11.16,0.418604651,0,0.48,0.730769231,0.418606995,1,0.3991
11.16,0.372093023,0,0.4,0.615384615,0.372093333,1,0.3991
11.16,0.325581395,0,0.32,0.692307692,0.32557974,1,0.3991
11.16,0.372093023,0,0.4,0.615384615,0.372093333,1,0.3991
11.16,0.325581395,0,0.4,0.538461538,0.325584231,1,0.3991
11.16,0.372093023,0,0.4,0.653846154,0.372093356,1,0.3991
11.16,0.302325581,0,0.32,0.615384615,0.302325166,1,0.3991
11.16,0.279069767,0,0.36,0.538461538,0.279072872,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327401,1,0.3991
11.16,0.813953488,0,0.76,0.807692308,0.813949982,1,0.3991
11.16,0.348837209,0,0.4,0.615384615,0.348838805,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327423,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327446,1,0.3991
11.16,0.279069767,0,0.36,0.5,0.279072872,1,0.3991
11.16,0.372093023,0,0.4,0.653846154,0.372093356,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584277,1,0.3991
11.16,0.302325581,0,0.4,0.576923077,0.302329725,1,0.3991
11.16,0.325581395,0,0.36,0.576923077,0.325581974,1,0.3991
11.16,0.302325581,0,0.32,0.615384615,0.302325166,1,0.3991
11.16,0.372093023,0,0.4,0.615384615,0.372093311,1,0.3991
11.16,0.395348837,0,0.36,0.730769231,0.39534565,1,0.3991
11.16,0.325581395,0,0.36,0.615384615,0.325581997,1,0.3991
11.16,0.348837209,0,0.36,0.576923077,0.348836503,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.302325581,0,0.36,0.615384615,0.302327446,1,0.3991
11.16,0.302325581,0,0.36,0.5,0.302327401,1,0.3991
11.16,0.348837209,0,0.36,0.653846154,0.348836548,1,0.3991
11.16,0.395348837,0,0.44,0.692307692,0.395350187,1,0.3991
11.16,0.372093023,0,0.4,0.576923077,0.372093311,1,0.3991
11.16,0.302325581,0,0.32,0.615384615,0.302325166,1,0.3991
11.16,0.279069767,0,0.4,0.538461538,0.279075174,1,0.3991
11.16,0.325581395,0,0.36,0.538461538,0.325581929,1,0.3991
11.16,0.302325581,0,0.4,0.538461538,0.302329703,1,0.3991
11.16,0.418604651,0,0.44,0.730769231,0.418604738,1,0.3991
11.16,0.325581395,0,0.36,0.615384615,0.325581974,1,0.3991
11.16,0.372093023,0,0.48,0.653846154,0.372097915,1,0.3991
11.16,0.395348837,0,0.36,0.692307692,0.395345605,1,0.3991
11.16,0.395348837,0,0.4,0.615384615,0.395347862,1,0.3991
11.16,0.302325581,0,0.4,0.576923077,0.302329703,1,0.3991
11.16,0.418604651,0,0.44,0.615384615,0.41860467,1,0.3991
11.16,0.372093023,0,0.44,0.615384615,0.372095591,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584254,1,0.3991
11.16,0.372093023,0,0.36,0.576923077,0.372091031,1,0.3991
11.16,0.395348837,0,0.4,0.653846154,0.395347885,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327446,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.511627907,0,0.52,0.653846154,0.511627343,1,0.3991
11.16,0.395348837,0,0.4,0.692307692,0.395347885,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327446,1,0.3991
11.16,0.511627907,0,0.56,0.692307692,0.511629645,1,0.3991
11.16,0.488372093,0,0.6,0.769230769,0.488377442,1,0.3991
11.16,0.860465116,0,0.84,0.884615385,0.860463665,1,0.3991
11.16,0.255813953,0,0.32,0.538461538,0.255816064,1,0.3991
11.16,0.325581395,0,0.32,0.615384615,0.325579717,1,0.3991
11.16,0.372093023,0,0.44,0.730769231,0.372095681,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327401,1,0.3991
11.16,0.418604651,0,0.44,0.615384615,0.41860467,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.953488372,0,0.84,0.923076923,0.953481779,1,0.3991
11.16,0.372093023,0,0.4,0.576923077,0.372093311,1,0.3991
11.16,0.325581395,0,0.4,0.576923077,0.325584254,1,0.3991
11.16,0.325581395,0,0.32,0.576923077,0.325579695,1,0.3991
11.16,0.302325581,0,0.32,0.576923077,0.302325166,1,0.3991
11.16,0.465116279,0,0.48,0.653846154,0.465116007,1,0.3991
11.16,0.488372093,0,0.52,0.653846154,0.488372815,1,0.3991
11.16,0.348837209,0,0.44,0.576923077,0.348841062,1,0.3991
11.16,0.302325581,0,0.32,0.538461538,0.302325121,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327423,1,0.3991
11.16,0.813953488,0,0.76,0.846153846,0.813950027,1,0.3991
11.16,0.325581395,0,0.36,0.576923077,0.325581952,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327401,1,0.3991
11.16,0.302325581,0,0.36,0.615384615,0.302327446,1,0.3991
11.16,0.395348837,0,0.44,0.615384615,0.395350142,1,0.3991
11.16,0.325581395,0,0.4,0.576923077,0.325584231,1,0.3991
11.16,0.325581395,0,0.36,0.538461538,0.325581952,1,0.3991
11.16,0.302325581,0,0.4,0.615384615,0.302329725,1,0.3991
11.16,0.279069767,0,0.36,0.615384615,0.27907294,1,0.3991
11.16,0.279069767,0,0.32,0.576923077,0.279070638,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584277,1,0.3991
11.16,0.372093023,0,0.4,0.615384615,0.372093311,1,0.3991
11.16,0.302325581,0,0.36,0.615384615,0.302327468,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.372093023,0,0.44,0.615384615,0.372095613,1,0.3991
11.16,0.372093023,0,0.4,0.692307692,0.372093356,1,0.3991
11.16,0.348837209,0,0.4,0.653846154,0.348838805,1,0.3991
11.16,0.395348837,0,0.44,0.576923077,0.395350119,1,0.3991
11.16,0.302325581,0,0.4,0.576923077,0.302329703,1,0.3991
11.16,0.325581395,0,0.4,0.576923077,0.325584231,1,0.3991
11.16,0.418604651,0,0.44,0.615384615,0.41860467,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327423,1,0.3991
11.16,0.372093023,0,0.36,0.615384615,0.372091031,1,0.3991
11.16,0.325581395,0,0.4,0.538461538,0.325584231,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.325581395,0,0.4,0.576923077,0.325584254,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584254,1,0.3991
11.16,0.279069767,0,0.36,0.576923077,0.279072895,1,0.3991
11.16,0.325581395,0,0.4,0.576923077,0.325584231,1,0.3991
11.16,0.302325581,0,0.32,0.5,0.302325121,1,0.3991
11.16,0.395348837,0,0.4,0.730769231,0.39534793,1,0.3991
11.16,0.372093023,0,0.44,0.653846154,0.372095636,1,0.3991
11.16,0.302325581,0,0.36,0.615384615,0.302327468,1,0.3991
11.16,0.279069767,0,0.36,0.538461538,0.279072895,1,0.3991
11.16,0.395348837,0,0.44,0.615384615,0.395350142,1,0.3991
11.16,0.325581395,0,0.36,0.576923077,0.325581974,1,0.3991
11.16,0.325581395,0,0.4,0.538461538,0.325584231,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.279069767,0,0.4,0.576923077,0.279075174,1,0.3991
11.16,0.302325581,0,0.4,0.576923077,0.302329725,1,0.3991
11.16,0.325581395,0,0.36,0.615384615,0.325581974,1,0.3991
11.16,0.488372093,0,0.56,0.692307692,0.48837514,1,0.3991
11.16,0.372093023,0,0.4,0.576923077,0.372093311,1,0.3991
11.16,0.302325581,0,0.32,0.538461538,0.302325144,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.279069767,0,0.32,0.538461538,0.279070615,1,0.3991
11.16,0.302325581,0,0.36,0.576923077,0.302327423,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584277,1,0.3991
11.16,0.372093023,0,0.4,0.576923077,0.372093288,1,0.3991
11.16,0.348837209,0,0.4,0.576923077,0.348838782,1,0.3991
11.16,0.348837209,0,0.4,0.576923077,0.34883876,1,0.3991
11.16,0.465116279,0,0.52,0.653846154,0.465118309,1,0.3991
11.16,0.372093023,0,0.4,0.653846154,0.372093356,1,0.3991
11.16,0.279069767,0,0.4,0.538461538,0.279075152,1,0.3991
11.16,0.348837209,0,0.36,0.576923077,0.348836503,1,0.3991
11.16,0.279069767,0,0.32,0.538461538,0.279070593,1,0.3991
11.16,0.348837209,0,0.4,0.615384615,0.348838782,1,0.3991
11.16,0.302325581,0,0.36,0.5,0.302327401,1,0.3991
11.16,0.348837209,0,0.4,0.576923077,0.34883876,1,0.3991
11.16,0.395348837,0,0.44,0.576923077,0.395350096,1,0.3991
11.16,0.348837209,0,0.36,0.576923077,0.348836503,1,0.3991
11.16,0.302325581,0,0.36,0.538461538,0.302327423,1,0.3991
11.16,0.395348837,0,0.44,0.615384615,0.395350142,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584277,1,0.3991
11.16,0.372093023,0,0.4,0.653846154,0.372093333,1,0.3991
11.16,0.395348837,0,0.44,0.615384615,0.395350119,1,0.3991
11.16,0.325581395,0,0.4,0.576923077,0.325584254,1,0.3991
11.16,0.441860465,0,0.52,0.653846154,0.44186378,1,0.3991
11.16,0.395348837,0,0.36,0.692307692,0.395345605,1,0.3991
11.16,0.441860465,0,0.44,0.653846154,0.441859199,1,0.3991
11.16,0.325581395,0,0.36,0.538461538,0.325581929,1,0.3991
11.16,0.395348837,0,0.48,0.576923077,0.395352399,1,0.3991
11.16,0.255813953,0,0.36,0.538461538,0.255818344,1,0.3991
11.16,0.581395349,0,0.6,0.653846154,0.581395488,1,0.3991
11.16,0.279069767,0,0.32,0.5,0.279070593,1,0.3991
11.16,0.372093023,0,0.4,0.615384615,0.372093311,1,0.3991
11.16,0.325581395,0,0.4,0.615384615,0.325584277,1,0.3991
10.7,0.325581395,0,0.4,0.538461538,0.325584231,1,0.2335
10.7,0.348837209,0,0.48,0.615384615,0.348843364,1,0.2335
10.7,0.279069767,0,0.44,0.576923077,0.279077477,1,0.2335
10.7,0.348837209,0,0.48,0.653846154,0.348843387,1,0.2335
10.7,0.302325581,0,0.4,0.538461538,0.302329703,1,0.2335
10.7,0.511627907,0,0.56,0.653846154,0.511629623,1,0.2335
10.7,0.302325581,0,0.4,0.576923077,0.302329703,1,0.2335
10.7,0.255813953,0,0.36,0.538461538,0.255818344,1,0.2335
10.7,0.279069767,0,0.4,0.538461538,0.279075174,1,0.2335
10.7,0.348837209,0,0.44,0.538461538,0.348841017,1,0.2335
10.7,0.651162791,0,0.8,0.884615385,0.651170607,1,0.2335
10.7,0.348837209,0,0.48,0.653846154,0.348843364,1,0.2335
10.7,0.325581395,0,0.4,0.615384615,0.325584277,1,0.2335
10.7,0.279069767,0,0.4,0.576923077,0.279075174,1,0.2335
10.7,0.325581395,0,0.4,0.576923077,0.325584231,1,0.2335
10.7,0.465116279,0,0.56,0.653846154,0.465120588,1,0.2335
10.7,0.395348837,0,0.44,0.615384615,0.395350119,1,0.2335
10.7,0.325581395,0,0.4,0.576923077,0.325584231,1,0.2335
10.7,0.325581395,0,0.4,0.576923077,0.325584254,1,0.2335
10.7,0.418604651,0,0.52,0.653846154,0.418609229,1,0.2335
10.7,0.348837209,0,0.48,0.576923077,0.348843319,1,0.2335
10.7,0.279069767,0,0.4,0.538461538,0.279075152,1,0.2335
10.7,0.418604651,0,0.52,0.692307692,0.418609274,1,0.2335
10.7,0.418604651,0,0.56,0.653846154,0.418611509,1,0.2335
10.7,0.279069767,0,0.36,0.538461538,0.279072895,1,0.2335
10.7,0.348837209,0,0.44,0.615384615,0.348841085,1,0.2335
10.7,0.348837209,0,0.36,0.576923077,0.34883648,1,0.2335
10.7,0.372093023,0,0.44,0.576923077,0.372095591,1,0.2335
10.7,0.325581395,0,0.44,0.576923077,0.325586511,1,0.2335
10.7,0.325581395,0,0.44,0.576923077,0.325586534,1,0.2335
10.7,0.302325581,0,0.4,0.538461538,0.302329703,1,0.2335
10.7,0.372093023,0,0.48,0.653846154,0.372097893,1,0.2335
10.7,0.953488372,0,1,0.923076923,0.95349092,1,0.2335
10.7,0.302325581,0,0.4,0.5,0.302329658,1,0.2335
10.7,0.860465116,0,0.92,0.884615385,0.860468202,1,0.2335
10.7,0.302325581,0,0.4,0.576923077,0.302329703,1,0.2335
10.7,0.279069767,0,0.36,0.538461538,0.279072895,1,0.2335
10.7,0.279069767,0,0.36,0.538461538,0.279072895,1,0.2335
10.7,0.88372093,0,0.96,0.923076923,0.883725055,1,0.2335
10.7,0.279069767,0,0.4,0.538461538,0.279075174,1,0.2335
10.7,0.279069767,0,0.36,0.5,0.279072872,1,0.2335
10.7,0.441860465,0,0.52,0.692307692,0.44186378,1,0.2335
10.7,0.418604651,0,0.52,0.692307692,0.418609274,1,0.2335
10.7,0.255813953,0,0.28,0.538461538,0.255813807,1,0.2335
10.7,0.325581395,0,0.4,0.538461538,0.325584231,1,0.2335
10.7,0.348837209,0,0.44,0.576923077,0.348841062,1,0.2335
10.7,0.395348837,0,0.4,0.615384615,0.395347862,1,0.2335
10.7,0.441860465,0,0.56,0.653846154,0.44186606,1,0.2335
10.7,0.348837209,0,0.4,0.576923077,0.34883876,1,0.2335
10.7,0.372093023,0,0.44,0.538461538,0.372095568,1,0.2335
10.7,0.372093023,0,0.52,0.653846154,0.372100172,1,0.2335
10.7,0.418604651,0,0.52,0.692307692,0.418609274,1,0.2335
10.7,0.488372093,0,0.56,0.692307692,0.48837514,1,0.2335
10.7,0.372093023,0,0.48,0.615384615,0.37209787,1,0.2335
10.7,0.348837209,0,0.44,0.653846154,0.348841085,1,0.2335
10.7,0.325581395,0,0.4,0.576923077,0.325584231,1,0.2335
10.7,0.325581395,0,0.4,0.576923077,0.325584254,1,0.2335
10.7,0.302325581,0,0.36,0.538461538,0.302327423,1,0.2335
10.7,0.325581395,0,0.44,0.576923077,0.325586511,1,0.2335
10.7,0.348837209,0,0.4,0.576923077,0.34883876,1,0.2335
10.7,0.348837209,0,0.44,0.576923077,0.348841062,1,0.2335
10.7,0.372093023,0,0.4,0.615384615,0.372093333,1,0.2335
10.7,0.302325581,0,0.4,0.538461538,0.30232968,1,0.2335
10.7,0.325581395,0,0.4,0.538461538,0.325584231,1,0.2335
10.7,0.302325581,0,0.4,0.538461538,0.30232968,1,0.2335
10.7,0.325581395,0,0.4,0.576923077,0.325584231,1,0.2335
10.7,0.325581395,0,0.48,0.615384615,0.325588813,1,0.2335
10.7,0.418604651,0,0.52,0.653846154,0.418609229,1,0.2335
10.7,0.325581395,0,0.4,0.576923077,0.325584231,1,0.2335
10.7,0.395348837,0,0.48,0.653846154,0.395352421,1,0.2335
10.7,0.418604651,0,0.52,0.615384615,0.418609229,1,0.2335
10.7,0.395348837,0,0.48,0.615384615,0.395352421,1,0.2335
10.7,0.372093023,0,0.48,0.615384615,0.372097893,1,0.2335
10.7,0.395348837,0,0.44,0.615384615,0.395350119,1,0.2335
10.7,0.325581395,0,0.48,0.615384615,0.325588813,1,0.2335
10.7,0.348837209,0,0.44,0.576923077,0.348841062,1,0.2335
10.7,0.372093023,0,0.48,0.615384615,0.37209787,1,0.2335
10.7,0.372093023,0,0.44,0.615384615,0.372095591,1,0.2335
10.7,0.395348837,0,0.52,0.615384615,0.395354701,1,0.2335
10.7,0.279069767,0,0.4,0.538461538,0.279075152,1,0.2335
10.7,0.348837209,0,0.44,0.576923077,0.348841039,1,0.2335
10.7,0.395348837,0,0.44,0.692307692,0.395350164,1,0.2335
10.7,0.395348837,0,0.44,0.653846154,0.395350164,1,0.2335
10.7,0.372093023,0,0.48,0.615384615,0.37209787,1,0.2335
10.7,0.279069767,0,0.36,0.538461538,0.279072895,1,0.2335
10.7,0.441860465,0,0.52,0.615384615,0.441863758,1,0.2335
10.7,0.348837209,0,0.44,0.576923077,0.348841062,1,0.2335
10.7,0.279069767,0,0.4,0.538461538,0.279075174,1,0.2335
10.7,0.302325581,0,0.4,0.538461538,0.302329703,1,0.2335
10.7,0.302325581,0,0.4,0.538461538,0.302329703,1,0.2335
10.7,0.279069767,0,0.4,0.576923077,0.279075197,1,0.2335
10.7,0.441860465,0,0.56,0.692307692,0.44186606,1,0.2335
10.7,0.372093023,0,0.48,0.615384615,0.372097893,1,0.2335
10.7,0.302325581,0,0.36,0.538461538,0.302327401,1,0.2335
10.7,0.395348837,0,0.48,0.692307692,0.395352466,1,0.2335
10.7,0.348837209,0,0.48,0.576923077,0.348843342,1,0.2335
10.7,0.348837209,0,0.48,0.538461538,0.348843319,1,0.2335
10.7,0.302325581,0,0.4,0.653846154,0.302329748,1,0.2335
10.7,0.302325581,0,0.4,0.576923077,0.302329703,1,0.2335
10.7,0.325581395,0,0.4,0.576923077,0.325584231,1,0.2335
10.7,0.348837209,0,0.4,0.653846154,0.348838805,1,0.2335
10.7,0.395348837,0,0.48,0.692307692,0.395352466,1,0.2335
10.7,0.302325581,0,0.44,0.615384615,0.302332005,1,0.2335
10.7,0.348837209,0,0.44,0.692307692,0.34884113,1,0.2335
10.7,0.255813953,0,0.36,0.576923077,0.255818389,1,0.2335
10.7,0.372093023,0,0.48,0.692307692,0.372097938,1,0.2335
10.7,0.372093023,0,0.44,0.692307692,0.372095636,1,0.2335
10.7,0.302325581,0,0.44,0.653846154,0.30233205,1,0.2335
10.7,0.279069767,0,0.36,0.615384615,0.279072917,1,0.2335
10.7,0.325581395,0,0.4,0.692307692,0.325584322,1,0.2335
10.7,0.348837209,0,0.44,0.615384615,0.348841085,1,0.2335
10.7,0.325581395,0,0.4,0.653846154,0.325584277,1,0.2335
10.7,0.302325581,0,0.36,0.615384615,0.302327446,1,0.2335
10.7,0.325581395,0,0.4,0.615384615,0.325584277,1,0.2335
10.7,0.279069767,0,0.4,0.692307692,0.279075242,1,0.2335
10.7,0.372093023,0,0.44,0.692307692,0.372095658,1,0.2335
10.7,0.372093023,0,0.4,0.653846154,0.372093333,1,0.2335
10.7,0.372093023,0,0.44,0.653846154,0.372095636,1,0.2335
10.7,0.372093023,0,0.44,0.653846154,0.372095636,1,0.2335
10.7,0.441860465,0,0.56,0.769230769,0.441866105,1,0.2335
10.7,0.325581395,0,0.44,0.615384615,0.325586534,1,0.2335
10.7,0.372093023,0,0.4,0.692307692,0.372093356,1,0.2335
10.7,0.302325581,0,0.4,0.653846154,0.302329771,1,0.2335
10.7,0.372093023,0,0.52,0.692307692,0.372100195,1,0.2335
10.7,0.441860465,0,0.52,0.692307692,0.44186378,1,0.2335
10.7,0.302325581,0,0.44,0.538461538,0.302331983,1,0.2335
10.7,0.395348837,0,0.44,0.692307692,0.395350187,1,0.2335
10.7,0.348837209,0,0.44,0.615384615,0.348841062,1,0.2335
10.7,0.279069767,0,0.4,0.615384615,0.27907522,1,0.2335
10.7,0.348837209,0,0.44,0.692307692,0.34884113,1,0.2335
10.7,0.302325581,0,0.4,0.653846154,0.302329748,1,0.2335
10.7,0.395348837,0,0.44,0.653846154,0.395350164,1,0.2335
10.7,0.325581395,0,0.4,0.615384615,0.325584277,1,0.2335
10.7,0.418604651,0,0.44,0.692307692,0.418604693,1,0.2335
10.7,0.395348837,0,0.44,0.692307692,0.395350164,1,0.2335
10.7,0.418604651,0,0.48,0.692307692,0.418606972,1,0.2335
10.7,0.372093023,0,0.4,0.653846154,0.372093333,1,0.2335
10.7,0.325581395,0,0.4,0.615384615,0.325584277,1,0.2335
10.7,0.395348837,0,0.48,0.692307692,0.395352444,1,0.2335
10.7,0.302325581,0,0.4,0.576923077,0.302329725,1,0.2335
10.7,0.325581395,0,0.44,0.615384615,0.325586534,1,0.2335
10.7,0.418604651,0,0.48,0.769230769,0.41860704,1,0.2335
10.7,0.488372093,0,0.56,0.769230769,0.488375162,1,0.2335
10.7,0.418604651,0,0.52,0.730769231,0.418609297,1,0.2335
10.7,0.302325581,0,0.4,0.615384615,0.302329725,1,0.2335
10.7,0.372093023,0,0.48,0.653846154,0.372097893,1,0.2335
10.7,0.418604651,0,0.4,0.692307692,0.418602413,1,0.2335
10.7,0.23255814,0,0.32,0.5,0.232561536,1,0.2335
10.7,0.418604651,0,0.48,0.692307692,0.418606972,1,0.2335
10.7,0.372093023,0,0.4,0.576923077,0.372093311,1,0.2335
10.7,0.395348837,0,0.48,0.653846154,0.395352444,1,0.2335
10.7,0.395348837,0,0.48,0.692307692,0.395352444,1,0.2335
10.7,0.348837209,0,0.44,0.653846154,0.348841085,1,0.2335
10.7,0.372093023,0,0.48,0.730769231,0.372097938,1,0.2335
10.7,0.441860465,0,0.44,0.692307692,0.441859244,1,0.2335
10.7,0.372093023,0,0.48,0.576923077,0.372097848,1,0.2335
10.7,0.348837209,0,0.44,0.576923077,0.348841062,1,0.2335
10.7,0.348837209,0,0.44,0.615384615,0.348841062,1,0.2335
10.7,0.348837209,0,0.44,0.576923077,0.348841062,1,0.2335
10.7,0.348837209,0,0.4,0.615384615,0.348838805,1,0.2335
10.7,0.325581395,0,0.4,0.576923077,0.325584231,1,0.2335
10.7,0.372093023,0,0.44,0.576923077,0.372095591,1,0.2335
10.7,0.279069767,0,0.36,0.576923077,0.279072895,1,0.2335
10.7,0.372093023,0,0.44,0.615384615,0.372095613,1,0.2335
10.7,0.302325581,0,0.36,0.576923077,0.302327423,1,0.2335
